PlayerID,Age,Gender,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,AvgPlayTimePerWeek,isAddicted,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
33655,21,0,1,1,4,167,93,11,1,668,0,True,False,False,True,False,False,False
33656,37,1,0,1,7,144,60,3,1,1008,0,False,False,False,True,False,False,False
33657,47,0,0,2,4,114,63,14,1,456,0,False,False,True,False,True,False,False
33658,30,0,0,2,8,151,21,41,1,1208,1,True,False,False,False,True,False,False
33659,39,0,0,0,1,93,86,49,1,93,0,True,False,False,False,False,False,True
33660,23,1,0,0,2,171,90,7,1,342,0,False,True,False,False,False,False,True
33661,42,0,1,2,1,76,86,16,0,76,0,False,False,True,False,False,False,False
33662,23,1,0,0,0,153,42,13,0,0,0,False,False,False,False,False,False,True
33663,26,0,0,0,14,155,23,47,1,2170,1,True,False,False,True,False,False,False
33664,32,0,0,0,14,62,79,14,1,868,0,False,False,True,False,False,False,False
33665,41,0,1,0,7,19,66,34,0,133,0,False,False,False,False,False,False,True
33666,40,1,0,0,3,110,17,33,1,330,0,False,False,True,True,False,False,False
33667,40,0,0,0,5,115,64,4,1,575,0,True,False,False,False,False,False,False
33668,24,0,0,0,10,165,96,19,1,1650,1,False,False,True,False,False,False,True
33669,31,0,0,1,13,148,74,28,2,1924,1,True,False,False,True,False,False,False
33670,46,0,0,0,9,76,46,8,1,684,0,False,False,False,False,False,True,False
33671,38,0,0,2,15,20,68,15,1,300,0,True,False,False,False,False,True,False
33672,22,1,0,1,13,75,21,37,1,975,0,False,False,False,False,True,False,False
33673,44,1,0,2,17,145,49,29,2,2465,1,False,False,False,False,True,False,False
33674,40,0,0,0,12,114,52,39,2,1368,1,False,False,True,False,False,False,False
33675,38,1,0,1,19,71,39,49,2,1349,1,True,False,False,True,False,False,False
33676,41,1,0,0,8,172,15,2,1,1376,1,False,True,False,False,True,False,False
33677,29,0,0,0,5,88,44,44,1,440,0,False,False,False,False,False,False,True
33678,42,0,0,0,16,67,35,31,1,1072,0,False,False,True,False,False,False,False
33679,25,1,0,0,15,54,26,42,1,810,0,False,False,True,False,True,False,False
33680,16,0,0,2,8,16,15,34,0,128,0,False,False,False,True,False,False,False
33681,23,0,0,1,13,12,56,19,0,156,0,False,False,True,False,False,False,True
33682,37,1,0,0,5,125,6,4,1,625,0,False,False,False,False,False,False,True
33683,47,0,0,1,19,142,36,48,2,2698,1,False,False,True,False,False,False,True
33684,33,0,0,0,6,143,53,20,1,858,0,True,False,False,True,False,False,False
33685,27,1,0,2,0,34,15,8,0,0,0,False,False,False,False,False,True,False
33686,28,0,1,0,14,106,66,14,2,1484,1,False,False,False,False,False,False,True
33687,46,1,1,1,17,74,20,0,2,1258,1,True,False,False,False,False,True,False
33688,36,0,0,2,7,138,53,17,1,966,0,False,False,True,False,False,False,False
33689,34,0,1,1,8,70,99,30,1,560,0,True,False,False,False,False,False,True
33690,47,0,0,1,1,17,96,41,0,17,0,False,True,False,True,False,False,False
33691,19,1,0,0,16,62,51,49,1,992,0,False,False,True,True,False,False,False
33692,34,1,0,1,17,165,12,39,2,2805,1,False,False,True,False,False,False,True
33693,28,1,0,0,18,157,61,38,2,2826,1,True,False,False,False,True,False,False
33694,41,0,0,1,5,78,19,0,1,390,0,True,False,False,False,True,False,False
33695,40,0,0,0,10,60,79,36,1,600,0,False,False,True,False,False,True,False
33696,46,0,0,0,10,73,40,17,1,730,0,False,False,False,False,False,False,True
33697,44,0,0,0,7,164,99,44,1,1148,0,True,False,False,False,False,True,False
33698,41,0,0,1,14,82,42,42,1,1148,0,False,False,True,False,False,False,True
33699,40,0,0,0,9,112,86,25,1,1008,0,False,False,False,False,False,True,False
33700,32,0,0,0,1,31,8,33,0,31,0,False,False,True,False,False,False,False
33701,37,0,0,0,18,38,11,7,1,684,0,False,False,True,True,False,False,False
33702,38,0,1,1,7,176,54,42,1,1232,1,False,False,True,False,True,False,False
33703,18,0,1,0,16,178,93,44,2,2848,1,False,False,False,False,True,False,False
33704,17,0,0,2,8,108,46,41,1,864,0,False,False,False,False,False,False,False
33705,44,0,0,1,9,100,23,37,1,900,0,False,False,False,True,False,False,False
33706,30,0,0,1,10,29,47,0,0,290,0,False,False,True,False,True,False,False
33707,21,0,0,0,4,86,41,32,1,344,0,True,False,False,False,False,False,False
33708,36,0,0,0,19,79,26,39,2,1501,1,False,False,True,False,True,False,False
33709,45,0,0,2,1,142,66,37,0,142,0,True,False,False,False,True,False,False
33710,27,0,0,1,3,137,5,0,1,411,0,False,False,False,False,False,False,True
33711,43,1,0,0,0,83,86,6,0,0,0,False,False,True,False,False,False,False
33712,42,0,0,0,3,84,52,46,1,252,0,True,False,False,True,False,False,False
33713,33,1,0,1,1,24,64,28,0,24,0,False,False,True,True,False,False,False
33714,37,0,0,0,16,148,51,46,2,2368,1,False,False,False,False,True,False,False
33715,22,0,1,0,1,160,4,11,1,160,0,False,True,False,False,False,False,True
33716,39,0,0,0,13,137,21,48,2,1781,1,False,False,False,False,False,False,False
33717,49,0,0,2,8,19,63,44,0,152,0,False,False,True,True,False,False,False
33718,40,0,1,1,9,155,14,8,0,1395,1,False,False,True,False,False,True,False
33719,17,1,0,1,1,175,7,2,0,175,0,False,False,True,False,False,True,False
33720,16,1,1,1,16,94,53,13,2,1504,1,False,False,False,False,False,False,False
33721,19,0,0,1,16,25,31,39,1,400,0,False,False,True,False,False,False,True
33722,34,0,0,1,17,125,8,44,2,2125,1,False,True,False,False,False,True,False
33723,26,0,1,2,7,67,9,6,1,469,0,True,False,False,False,False,True,False
33724,30,0,0,2,1,31,63,11,0,31,0,False,False,False,False,True,False,False
33725,43,1,0,2,18,63,8,8,2,1134,0,True,False,False,False,False,True,False
33726,49,1,0,0,0,22,5,2,0,0,0,False,False,False,False,True,False,False
33727,35,0,0,1,17,130,44,25,2,2210,1,False,False,True,False,False,False,True
33728,35,1,0,2,17,127,45,22,2,2159,1,True,False,False,False,False,False,False
33729,42,1,0,1,18,113,16,16,2,2034,1,True,False,False,False,False,True,False
33730,20,1,0,0,16,59,63,17,1,944,0,False,True,False,False,False,True,False
33731,34,0,1,0,13,178,52,16,0,2314,1,False,True,False,False,False,True,False
33732,27,0,0,2,10,102,3,31,1,1020,0,True,False,False,False,False,False,False
33733,25,0,0,0,15,135,27,19,2,2025,1,False,False,False,False,False,False,False
33734,38,1,0,0,1,44,45,31,0,44,0,False,False,False,False,False,True,False
33735,33,1,0,2,3,168,19,49,1,504,0,False,False,False,False,True,False,False
33736,37,1,0,1,3,82,39,33,0,246,0,False,True,False,True,False,False,False
33737,45,0,0,0,9,141,85,34,2,1269,1,False,False,False,False,False,False,False
33738,17,1,1,0,19,162,36,5,2,3078,1,False,False,False,True,False,False,False
33739,48,0,0,0,4,77,99,12,1,308,0,False,False,True,True,False,False,False
33740,43,0,0,0,17,14,52,20,0,238,0,False,False,True,False,True,False,False
33741,17,1,0,0,8,47,49,24,1,376,0,False,False,True,True,False,False,False
33742,29,0,0,0,1,126,82,7,0,126,0,True,False,False,False,True,False,False
33743,21,1,0,0,18,127,72,9,2,2286,1,False,False,False,False,True,False,False
33744,17,0,0,2,17,139,45,46,2,2363,1,True,False,False,True,False,False,False
33745,30,0,0,0,5,34,93,40,1,170,0,False,False,False,False,False,True,False
33746,48,0,0,0,18,86,37,7,0,1548,1,False,False,True,False,False,False,True
33747,34,1,0,0,18,159,80,21,2,2862,1,False,False,True,False,True,False,False
33748,47,0,1,1,0,59,66,12,0,0,0,False,True,False,False,False,False,True
33749,28,0,0,1,18,79,31,2,1,1422,1,False,False,True,False,False,True,False
33750,49,1,0,2,5,34,70,37,2,170,0,False,False,False,False,False,True,False
33751,25,0,0,1,17,59,50,10,1,1003,0,True,False,False,False,False,False,True
33752,34,0,1,2,18,18,8,31,0,324,0,False,False,True,False,False,True,False
33753,44,1,0,1,5,133,15,16,1,665,0,False,False,False,True,False,False,False
33754,42,0,0,2,4,46,39,29,0,184,0,False,True,False,False,False,True,False
33755,29,1,0,0,17,78,36,42,1,1326,1,False,False,True,False,False,False,True
33756,27,0,0,0,18,78,92,43,2,1404,1,False,False,True,True,False,False,False
33757,49,0,0,0,10,45,56,13,1,450,0,False,False,True,False,False,False,True
33758,38,0,1,0,1,129,14,36,0,129,0,True,False,False,False,False,False,True
33759,15,0,0,0,3,36,21,15,0,108,0,False,False,False,False,True,False,False
33760,38,1,0,1,0,165,19,36,0,0,0,True,False,False,False,False,True,False
33761,41,0,0,0,2,80,38,46,0,160,0,False,False,True,False,False,False,False
33762,32,0,0,0,18,126,14,38,2,2268,1,False,False,True,False,False,True,False
33763,40,0,1,1,5,143,82,46,1,715,0,False,False,False,False,False,False,False
33764,43,0,0,1,3,20,88,33,0,60,0,False,False,False,False,False,False,False
33765,22,0,0,0,3,64,41,23,0,192,0,True,False,False,False,False,True,False
33766,40,1,0,0,12,49,77,39,1,588,0,False,False,True,False,False,True,False
33767,19,0,0,2,14,151,29,39,2,2114,1,True,False,False,False,False,False,False
33768,47,0,0,2,4,99,78,16,1,396,0,True,False,False,False,False,False,False
33769,19,1,0,0,16,45,49,17,1,720,0,False,True,False,False,False,False,False
33770,27,1,1,0,17,93,98,42,2,1581,1,False,False,True,False,False,True,False
33771,31,0,0,1,18,166,70,33,2,2988,1,False,False,False,False,False,True,False
33772,27,0,0,0,14,78,89,2,1,1092,0,True,False,False,False,False,False,True
33773,39,1,0,2,11,10,71,0,0,110,0,False,False,False,False,False,False,False
33774,16,1,0,1,3,134,74,18,1,402,0,False,False,True,False,False,True,False
33775,38,0,0,0,5,66,12,22,1,330,0,False,False,False,True,False,False,False
33776,39,0,0,0,10,20,37,36,0,200,0,True,False,False,False,False,False,True
33777,48,1,0,2,10,88,37,46,1,880,0,False,False,False,False,False,False,True
33778,26,0,0,2,17,155,59,2,2,2635,1,False,False,True,False,True,False,False
33779,33,1,0,1,10,62,95,21,0,620,0,False,False,True,False,False,False,True
33780,44,0,0,0,18,114,50,41,2,2052,1,True,False,False,False,True,False,False
33781,15,1,0,0,4,152,98,20,1,608,0,True,False,False,False,False,False,True
33782,17,1,0,1,12,121,60,32,2,1452,1,True,False,False,True,False,False,False
33783,40,0,0,0,7,17,13,42,0,119,0,False,False,True,False,False,True,False
33784,29,0,0,1,18,137,54,23,2,2466,1,False,True,False,False,False,False,True
33785,42,0,0,0,8,150,56,15,1,1200,0,False,True,False,False,False,False,True
33786,18,1,0,2,2,89,89,15,0,178,0,False,False,True,False,True,False,False
33787,33,1,0,2,4,163,39,32,1,652,0,False,False,True,False,False,True,False
33788,38,0,0,0,15,67,41,45,1,1005,0,False,False,False,False,False,False,False
33789,20,0,0,1,7,129,90,28,1,903,0,False,False,False,True,False,False,False
33790,30,0,0,2,4,76,77,13,1,304,0,False,True,False,False,False,False,False
33791,46,0,0,0,11,30,45,18,1,330,0,False,True,False,False,False,False,False
33792,44,0,1,0,7,173,85,29,1,1211,1,False,False,False,True,False,False,False
33793,49,0,0,0,19,18,72,12,1,342,0,True,False,False,False,True,False,False
33794,22,0,0,0,1,90,40,24,0,90,0,False,False,True,False,False,True,False
33795,19,1,0,2,11,57,60,33,1,627,0,True,False,False,True,False,False,False
33796,26,0,1,0,18,132,24,5,2,2376,1,False,False,False,False,False,False,False
33797,39,0,0,2,2,82,8,17,0,164,0,False,False,True,False,True,False,False
33798,47,1,0,0,19,150,21,36,2,2850,1,False,False,False,False,False,True,False
33799,38,0,0,0,8,130,9,21,1,1040,0,False,False,False,False,False,False,True
33800,25,0,1,1,2,22,90,30,0,44,0,False,False,True,False,False,True,False
33801,49,0,0,0,0,141,53,0,0,0,0,False,False,False,False,True,False,False
33802,15,0,1,0,6,49,17,42,0,294,0,False,False,False,False,False,True,False
33803,22,0,0,2,17,95,54,11,2,1615,1,False,False,True,False,False,False,False
33804,37,0,0,0,5,36,50,4,0,180,0,False,True,False,False,False,False,True
33805,34,0,0,0,12,77,74,38,1,924,0,True,False,False,False,False,True,False
33806,46,0,0,0,4,99,34,13,1,396,0,True,False,False,False,False,True,False
33807,25,1,0,2,2,154,64,8,0,308,0,True,False,False,False,False,False,False
33808,21,0,0,0,5,67,8,40,1,335,0,False,False,True,False,True,False,False
33809,44,0,1,0,1,157,57,16,0,157,0,True,False,False,False,False,False,True
33810,27,0,0,0,0,83,65,44,0,0,0,False,False,False,False,False,False,True
33811,17,1,1,0,17,154,10,2,2,2618,1,False,False,True,False,False,False,True
33812,21,1,0,1,4,53,96,4,0,212,0,False,False,True,True,False,False,False
33813,27,0,0,0,9,54,88,39,2,486,0,False,True,False,True,False,False,False
33814,39,1,0,0,5,149,24,25,1,745,0,True,False,False,False,False,False,True
33815,37,1,0,0,10,61,40,28,1,610,0,True,False,False,True,False,False,False
33816,47,0,0,2,2,151,76,41,2,302,0,False,False,False,False,False,True,False
33817,19,0,0,1,6,59,89,21,1,354,0,False,False,False,False,False,True,False
33818,46,0,0,0,14,31,60,6,1,434,0,False,False,True,False,False,False,True
33819,44,1,0,1,0,133,66,29,0,0,0,False,False,True,False,False,False,True
33820,45,1,0,1,7,55,98,11,1,385,0,True,False,False,False,False,False,True
33821,27,1,0,1,1,136,83,46,1,136,0,False,False,True,True,False,False,False
33822,19,0,0,2,0,49,74,40,0,0,0,True,False,False,False,False,False,True
33823,37,0,0,0,1,124,63,39,0,124,0,True,False,False,False,False,False,False
33824,15,1,0,2,16,53,94,20,1,848,0,False,False,False,False,False,True,False
33825,24,1,1,0,5,156,53,33,1,780,0,False,False,False,False,False,True,False
33826,41,0,0,0,13,177,97,0,2,2301,1,False,False,True,False,True,False,False
33827,22,1,1,1,11,34,66,13,1,374,0,False,False,True,False,False,True,False
33828,17,0,0,0,12,129,30,3,2,1548,1,True,False,False,False,False,True,False
33829,33,0,0,0,4,69,72,18,1,276,0,True,False,False,False,False,False,True
33830,16,1,0,2,0,135,8,25,0,0,0,True,False,False,False,True,False,False
33831,45,0,0,0,7,86,77,21,1,602,0,False,True,False,False,False,False,False
33832,24,0,0,2,5,107,8,10,1,535,0,True,False,False,False,False,False,False
33833,30,0,1,0,9,149,10,18,1,1341,1,False,False,True,False,False,False,True
33834,34,0,0,0,5,86,10,12,1,430,0,False,True,False,False,False,False,True
33835,17,0,1,0,19,124,18,1,2,2356,1,True,False,False,False,False,False,False
33836,49,0,0,1,17,145,4,48,2,2465,1,True,False,False,False,False,False,False
33837,48,0,0,1,12,120,8,10,2,1440,1,False,False,False,False,False,False,True
33838,35,0,0,0,5,51,42,19,0,255,0,False,False,True,False,False,True,False
33839,46,0,0,0,4,20,41,29,0,80,0,True,False,False,False,False,False,False
33840,32,1,0,1,19,99,71,36,2,1881,1,False,False,False,False,True,False,False
33841,48,0,1,0,2,164,70,23,1,328,0,False,False,False,False,False,False,False
33842,17,0,0,2,15,140,81,13,2,2100,1,False,False,True,True,False,False,False
33843,17,1,0,0,7,28,57,18,0,196,0,True,False,False,False,True,False,False
33844,41,0,0,2,0,74,67,6,0,0,0,False,False,True,False,False,True,False
33845,16,1,0,1,13,146,80,23,2,1898,1,False,False,True,False,False,False,False
33846,17,0,0,2,12,21,73,34,1,252,0,False,False,True,False,False,False,True
33847,31,1,0,0,19,167,7,16,2,3173,1,True,False,False,False,True,False,False
33848,33,0,0,0,3,122,47,21,1,366,0,True,False,False,False,False,False,True
33849,33,1,0,0,9,13,7,19,0,117,0,False,True,False,True,False,False,False
33850,19,0,0,0,4,24,84,11,0,96,0,False,False,False,False,False,False,False
33851,19,1,0,0,13,141,96,47,2,1833,1,True,False,False,False,False,False,False
33852,28,1,1,0,18,21,59,32,1,378,0,False,False,False,False,True,False,False
33853,41,1,0,0,18,110,53,30,2,1980,1,False,False,True,False,False,True,False
33854,49,0,1,2,2,20,80,1,0,40,0,False,False,True,False,False,False,True
33855,35,0,0,1,11,153,31,20,2,1683,1,False,False,True,False,False,False,True
33856,19,0,0,0,5,99,20,5,1,495,0,False,False,True,False,False,False,True
33857,38,0,0,2,14,85,84,46,1,1190,0,False,False,True,True,False,False,False
33858,38,1,1,1,15,176,20,48,2,2640,1,False,False,True,False,False,True,False
33859,27,0,0,1,14,68,91,16,1,952,0,True,False,False,False,False,True,False
33860,15,1,0,2,8,124,77,23,1,992,0,True,False,False,False,False,False,True
33861,24,0,1,0,2,20,72,13,0,40,0,False,False,True,False,False,False,True
33862,16,0,0,1,16,43,96,39,1,688,0,False,True,False,False,False,False,False
33863,30,0,0,0,9,138,98,48,2,1242,1,True,False,False,False,True,False,False
33864,30,0,1,1,1,117,70,16,0,117,0,False,False,False,False,False,True,False
33865,37,0,1,0,8,179,42,39,2,1432,1,False,False,False,False,False,True,False
33866,40,0,1,2,18,110,85,36,2,1980,1,False,False,True,True,False,False,False
33867,30,0,0,1,17,17,28,49,1,289,0,True,False,False,False,False,False,True
33868,41,1,0,0,17,136,80,14,2,2312,1,False,False,False,True,False,False,False
33869,44,0,0,0,0,159,10,35,0,0,0,False,True,False,True,False,False,False
33870,47,1,0,0,10,88,50,31,1,880,0,True,False,False,False,False,False,False
33871,46,1,0,1,5,142,68,6,1,710,0,False,True,False,False,False,False,False
33872,23,0,0,0,9,61,31,0,0,549,0,True,False,False,False,False,True,False
33873,25,1,0,1,18,152,19,37,2,2736,1,False,False,True,False,False,False,False
33874,20,1,0,2,16,163,92,11,2,2608,1,True,False,False,True,False,False,False
33875,44,0,0,1,9,107,26,49,1,963,0,False,False,False,False,False,False,False
33876,29,0,0,0,3,23,16,39,0,69,0,True,False,False,False,False,False,False
33877,44,1,1,1,17,62,42,26,1,1054,0,False,False,True,False,True,False,False
33878,32,0,0,1,10,18,50,37,0,180,0,False,False,True,True,False,False,False
33879,26,1,1,2,5,57,60,45,1,285,0,True,False,False,False,False,False,True
33880,18,0,0,0,11,70,97,16,1,770,0,True,False,False,False,False,False,True
33881,30,0,0,2,17,14,54,13,0,238,0,False,False,True,True,False,False,False
33882,37,0,0,2,16,87,6,1,1,1392,1,False,False,False,False,False,True,False
33883,25,0,0,0,2,81,91,40,1,162,0,False,False,True,False,False,True,False
33884,38,1,0,1,8,56,27,38,1,448,0,False,False,True,False,False,False,True
33885,36,0,0,0,1,12,70,33,0,12,0,False,True,False,False,True,False,False
33886,29,0,0,2,11,130,51,28,2,1430,1,False,False,True,False,False,True,False
33887,29,0,0,1,4,143,95,12,1,572,0,False,False,True,False,True,False,False
33888,24,0,0,2,6,35,64,6,0,210,0,False,False,True,False,False,False,False
33889,42,1,0,0,0,33,56,21,0,0,0,False,True,False,False,True,False,False
33890,31,0,0,0,0,31,69,4,2,0,0,False,False,True,False,False,False,False
33891,36,1,0,1,18,173,71,4,2,3114,1,True,False,False,False,True,False,False
33892,37,0,0,0,18,163,16,41,2,2934,1,True,False,False,False,False,False,True
33893,43,0,0,1,11,96,58,14,1,1056,0,False,False,True,False,False,False,True
33894,36,1,1,0,8,116,86,39,1,928,0,False,False,False,False,False,False,False
33895,25,0,0,0,5,173,50,22,1,865,0,False,True,False,True,False,False,False
33896,43,0,1,0,12,38,28,18,1,456,0,False,True,False,False,False,False,True
33897,46,0,0,0,3,72,76,6,0,216,0,False,False,True,False,False,False,False
33898,28,0,0,0,8,132,99,38,1,1056,0,False,False,True,True,False,False,False
33899,32,0,0,1,11,17,12,34,1,187,0,False,False,False,False,False,True,False
33900,48,0,1,0,18,143,49,35,2,2574,1,False,False,True,False,False,True,False
